/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.295092837787_4.66141004545_0.376129953142_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5883-59268-0015.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.88784547324_2.6996258238_0.790957435232_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/608-123155-0019.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.70246379411_0.38335253178_1.3080552777_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7229-80656-0009.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.70805428333_2.1253486172_1.18904674649_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6962-47545-0013.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.68484952159_1.93991318006_1.6836986302_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2062-143900-0059.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.2886875048_1.65787818148_2.82923428099_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3192-4909-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.42440295795_3.66693407055_1.93811161453_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1968-145732-0048.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.09382065768_1.57814027383_2.03193720152_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5340-8682-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.678168363669_4.28752905954_1.3502667428_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3852-175448-0038.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.56615177012_1.72740602061_2.04941839795_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6014-32886-0021.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.12915542199_1.60041374937_2.32591908192_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6735-284431-0035.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.41527048065_1.88020621594_1.01352339049_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5104-33407-0046.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.758567283676_2.03311949963_0.700041710601_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4137-11701-0049.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.602294749098_4.8035799721_0.796986661794_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/229-130880-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.13948401784_3.022125846_0.442189642448_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4629-19366-0119.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.02624293745_1.10713142275_2.24596027509_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5656-44577-0015.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.267900166248_0.271721579156_1.49157438248_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7746-104992-0026.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.26963449101_4.63726472074_0.73199640165_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7522-69612-0079.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.2424833131_3.88053125929_2.72478508944_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6610-34596-0046.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.47352784159_1.88219979222_1.35769231131_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5733-55099-0035.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.94670942194_4.10515259277_0.42993213191_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/226-122538-0028.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.87999306767_2.90904844378_0.625798996367_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8195-117382-0027.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.18141334838_3.00324269102_1.66192287661_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2312-161206-0007.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.47593735097_0.89956241772_1.19169497818_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7800-283492-0005.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.07170913093_4.80055684359_2.30378774821_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6709-74041-0008.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.25202439021_2.81455141115_0.59457089445_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7517-100429-0022.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.458078376188_3.82667816048_2.71072864653_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/392-131210-0048.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.23457051415_3.30380858773_1.18624981468_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5152-81827-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.6549059257_1.14113146976_1.5313574179_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2046-141204-0055.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.25202439021_2.81455141115_0.59457089445_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7737-112595-0002.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.72562075108_3.16604420549_2.06922581578_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6339-65534-0042.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.35584220845_3.10336234011_0.797701066559_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5671-50486-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.689423894455_4.65218687324_1.6837205426_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2568-156115-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.599964671233_2.74934286957_0.201525678005_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/224-128660-0037.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.0189008149_3.17637031991_1.93340078423_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2943-171000-0049.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.92308400458_4.24796536064_1.7569126042_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4196-23924-0026.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.09382065768_1.57814027383_2.03193720152_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8410-278217-0066.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.534871623653_4.62416879989_2.46034086481_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1867-148436-0039.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.689423894455_4.65218687324_1.6837205426_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6853-12339-0110.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.40464089385_1.86979368306_1.32635187546_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5874-52159-0027.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.64394319544_4.24241904336_0.300762629229_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/512-124549-0006.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.46135756262_2.48920047168_0.559294193946_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7687-107687-0101.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.33965928384_4.0311245657_0.338708830808_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2093-143262-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.22670869608_0.11635316997_2.01382406449_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/243-160870-0021.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.87230125882_0.589317882381_0.41345892623_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6563-285357-0030.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.33121778261_0.293764223701_1.14497261094_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/835-130876-0078.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.474318156543_4.58981388062_0.359167006015_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1607-150715-0006.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.47593735097_0.89956241772_1.19169497818_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4872-20426-0041.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.33979716593_0.689922123813_1.05745369583_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3114-170977-0005.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.02624293745_1.10713142275_2.24596027509_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7777-106366-0024.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.699650567588_0.100550820897_0.63335767075_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7997-111777-0019.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.87230125882_0.589317882381_0.41345892623_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/20-5360-0028.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.10615539235_1.51283233134_0.13149360634_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4839-15305-0006.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.56615177012_1.72740602061_2.04941839795_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2085-147968-0029.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.94748930364_1.28733425473_0.810380665429_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/296-142727-0017.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.83347556659_0.920007049108_1.48340496317_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1263-139804-0000.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.18141334838_3.00324269102_1.66192287661_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6367-74004-0028.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.40042999286_4.81257082454_0.122087001471_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/188-141613-0011.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.35173891189_1.08266206706_1.32995476592_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3112-9555-0048.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.822095929042_0.168795881769_0.418305973279_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6209-34601-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.21168811273_0.990934846532_1.35339698355_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7059-88364-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.822095929042_0.168795881769_0.418305973279_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1846-144458-0006.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.26963449101_4.63726472074_0.73199640165_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3083-7943-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.62880738926_2.35178801234_0.434489441482_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4015-4878-0022.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.55592156607_2.10796552085_1.41178473562_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6415-100596-0013.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.25101084128_4.03418825584_1.31652109773_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2598-4662-0000.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
