/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56856999828_4.38472654072_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56856999828_4.38472654072_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56856999828_4.38472654072_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56856999828_4.38472654072_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56856999828_4.38472654072_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3454991019_4.56152321581_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3454991019_4.56152321581_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3454991019_4.56152321581_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3454991019_4.56152321581_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3454991019_4.56152321581_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33961510235_4.38696653018_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33961510235_4.38696653018_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33961510235_4.38696653018_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33961510235_4.38696653018_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33961510235_4.38696653018_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53738371118_4.54563598225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53738371118_4.54563598225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53738371118_4.54563598225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53738371118_4.54563598225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53738371118_4.54563598225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31755468767_4.36390217456_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31755468767_4.36390217456_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31755468767_4.36390217456_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31755468767_4.36390217456_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31755468767_4.36390217456_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57336191068_4.35860561941_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57336191068_4.35860561941_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57336191068_4.35860561941_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57336191068_4.35860561941_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57336191068_4.35860561941_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51410004974_4.32993428619_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51410004974_4.32993428619_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51410004974_4.32993428619_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51410004974_4.32993428619_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51410004974_4.32993428619_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55766705088_4.59510287804_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55766705088_4.59510287804_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55766705088_4.59510287804_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55766705088_4.59510287804_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55766705088_4.59510287804_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3579837568_4.33556009601_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3579837568_4.33556009601_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3579837568_4.33556009601_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3579837568_4.33556009601_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3579837568_4.33556009601_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58469301703_4.34136719656_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58469301703_4.34136719656_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58469301703_4.34136719656_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58469301703_4.34136719656_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58469301703_4.34136719656_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39278706292_4.35441750225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39278706292_4.35441750225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39278706292_4.35441750225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39278706292_4.35441750225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39278706292_4.35441750225_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52059461928_4.50450020177_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52059461928_4.50450020177_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52059461928_4.50450020177_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52059461928_4.50450020177_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52059461928_4.50450020177_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36864633606_4.53623872165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36864633606_4.53623872165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36864633606_4.53623872165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36864633606_4.53623872165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36864633606_4.53623872165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5908487821_4.32319576326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5908487821_4.32319576326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5908487821_4.32319576326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5908487821_4.32319576326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5908487821_4.32319576326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30395908152_4.36792953768_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30395908152_4.36792953768_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30395908152_4.36792953768_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30395908152_4.36792953768_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30395908152_4.36792953768_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31411491043_4.35523308171_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31411491043_4.35523308171_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31411491043_4.35523308171_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31411491043_4.35523308171_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31411491043_4.35523308171_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5214125174_4.34011059935_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5214125174_4.34011059935_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5214125174_4.34011059935_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5214125174_4.34011059935_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5214125174_4.34011059935_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55557609549_4.36545012635_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55557609549_4.36545012635_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55557609549_4.36545012635_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55557609549_4.36545012635_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55557609549_4.36545012635_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31868715888_4.31225604799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31868715888_4.31225604799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31868715888_4.31225604799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31868715888_4.31225604799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31868715888_4.31225604799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57440546153_4.5932005999_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57440546153_4.5932005999_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57440546153_4.5932005999_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57440546153_4.5932005999_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57440546153_4.5932005999_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32133465841_4.56364628176_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32133465841_4.56364628176_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32133465841_4.56364628176_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32133465841_4.56364628176_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32133465841_4.56364628176_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33760517619_4.53752514598_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33760517619_4.53752514598_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33760517619_4.53752514598_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33760517619_4.53752514598_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33760517619_4.53752514598_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34097535865_4.33663052799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34097535865_4.33663052799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34097535865_4.33663052799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34097535865_4.33663052799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34097535865_4.33663052799_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52788206661_4.33614207179_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52788206661_4.33614207179_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52788206661_4.33614207179_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52788206661_4.33614207179_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
