/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52788206661_4.33614207179_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570220131_4.52733592546_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570220131_4.52733592546_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570220131_4.52733592546_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570220131_4.52733592546_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570220131_4.52733592546_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53603949678_4.50565674889_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53603949678_4.50565674889_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53603949678_4.50565674889_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53603949678_4.50565674889_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53603949678_4.50565674889_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51844322243_4.5379728057_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51844322243_4.5379728057_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51844322243_4.5379728057_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51844322243_4.5379728057_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51844322243_4.5379728057_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34417194907_4.51255002325_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34417194907_4.51255002325_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34417194907_4.51255002325_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34417194907_4.51255002325_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34417194907_4.51255002325_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59100786924_4.56910607893_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59100786924_4.56910607893_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59100786924_4.56910607893_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59100786924_4.56910607893_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59100786924_4.56910607893_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52690854067_4.32437741471_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52690854067_4.32437741471_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52690854067_4.32437741471_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52690854067_4.32437741471_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.52690854067_4.32437741471_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50692798328_4.50769564178_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50692798328_4.50769564178_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50692798328_4.50769564178_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50692798328_4.50769564178_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50692798328_4.50769564178_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34171784751_4.58206073328_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34171784751_4.58206073328_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34171784751_4.58206073328_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34171784751_4.58206073328_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34171784751_4.58206073328_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59199034191_4.54489190407_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59199034191_4.54489190407_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59199034191_4.54489190407_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59199034191_4.54489190407_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59199034191_4.54489190407_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50188773674_4.31615892774_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50188773674_4.31615892774_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50188773674_4.31615892774_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50188773674_4.31615892774_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50188773674_4.31615892774_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32211659837_4.5390344313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32211659837_4.5390344313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32211659837_4.5390344313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32211659837_4.5390344313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32211659837_4.5390344313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58281751691_4.30500495326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58281751691_4.30500495326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58281751691_4.30500495326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58281751691_4.30500495326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58281751691_4.30500495326_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58093760484_4.34387793696_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58093760484_4.34387793696_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58093760484_4.34387793696_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58093760484_4.34387793696_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58093760484_4.34387793696_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3114543046_4.37064885101_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3114543046_4.37064885101_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3114543046_4.37064885101_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3114543046_4.37064885101_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3114543046_4.37064885101_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570239625_4.31034985704_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570239625_4.31034985704_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570239625_4.31034985704_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570239625_4.31034985704_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.58570239625_4.31034985704_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39702761248_4.53108273674_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39702761248_4.53108273674_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39702761248_4.53108273674_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39702761248_4.53108273674_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39702761248_4.53108273674_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31726700824_4.37085685096_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31726700824_4.37085685096_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31726700824_4.37085685096_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31726700824_4.37085685096_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31726700824_4.37085685096_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33388863454_4.55393448198_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33388863454_4.55393448198_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33388863454_4.55393448198_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33388863454_4.55393448198_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33388863454_4.55393448198_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3848029162_4.31542724307_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3848029162_4.31542724307_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3848029162_4.31542724307_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3848029162_4.31542724307_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3848029162_4.31542724307_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55496371243_4.52605936973_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55496371243_4.52605936973_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55496371243_4.52605936973_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55496371243_4.52605936973_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55496371243_4.52605936973_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56740418088_4.31544367793_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56740418088_4.31544367793_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56740418088_4.31544367793_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56740418088_4.31544367793_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56740418088_4.31544367793_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53260220612_4.37694374424_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53260220612_4.37694374424_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53260220612_4.37694374424_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53260220612_4.37694374424_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53260220612_4.37694374424_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30367058343_4.59251372639_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30367058343_4.59251372639_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30367058343_4.59251372639_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30367058343_4.59251372639_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30367058343_4.59251372639_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34630405791_4.38510767083_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34630405791_4.38510767083_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34630405791_4.38510767083_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34630405791_4.38510767083_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34630405791_4.38510767083_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30050650279_4.36448909441_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30050650279_4.36448909441_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30050650279_4.36448909441_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30050650279_4.36448909441_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
