/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34106182984_4.55940361243_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30050650279_4.36448909441_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36617287104_4.39759990234_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36617287104_4.39759990234_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36617287104_4.39759990234_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36617287104_4.39759990234_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.36617287104_4.39759990234_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50195509186_4.53119948327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50195509186_4.53119948327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50195509186_4.53119948327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50195509186_4.53119948327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50195509186_4.53119948327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56434863855_4.50625988165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56434863855_4.50625988165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56434863855_4.50625988165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56434863855_4.50625988165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56434863855_4.50625988165_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59263819013_4.32307968723_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59263819013_4.32307968723_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59263819013_4.32307968723_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59263819013_4.32307968723_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.59263819013_4.32307968723_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39270283692_4.30326391391_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39270283692_4.30326391391_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39270283692_4.30326391391_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39270283692_4.30326391391_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39270283692_4.30326391391_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32623386178_4.34794608359_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32623386178_4.34794608359_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32623386178_4.34794608359_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32623386178_4.34794608359_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32623386178_4.34794608359_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33041387313_4.32877962465_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33041387313_4.32877962465_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33041387313_4.32877962465_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33041387313_4.32877962465_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.33041387313_4.32877962465_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35766135106_4.36620007426_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35766135106_4.36620007426_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35766135106_4.36620007426_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35766135106_4.36620007426_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35766135106_4.36620007426_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30605369165_4.30341154563_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30605369165_4.30341154563_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30605369165_4.30341154563_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30605369165_4.30341154563_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.30605369165_4.30341154563_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3753955058_4.5505797313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3753955058_4.5505797313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3753955058_4.5505797313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3753955058_4.5505797313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.3753955058_4.5505797313_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31332689295_4.59237962661_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31332689295_4.59237962661_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31332689295_4.59237962661_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31332689295_4.59237962661_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.31332689295_4.59237962661_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35715905007_4.5584461429_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35715905007_4.5584461429_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35715905007_4.5584461429_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35715905007_4.5584461429_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.35715905007_4.5584461429_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53354887828_4.3003726757_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53354887828_4.3003726757_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53354887828_4.3003726757_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53354887828_4.3003726757_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.53354887828_4.3003726757_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50446680038_4.52573319202_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50446680038_4.52573319202_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50446680038_4.52573319202_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50446680038_4.52573319202_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50446680038_4.52573319202_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51198515152_4.34810288063_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51198515152_4.34810288063_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51198515152_4.34810288063_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51198515152_4.34810288063_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.51198515152_4.34810288063_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39288824946_4.56110054926_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39288824946_4.56110054926_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39288824946_4.56110054926_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39288824946_4.56110054926_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.39288824946_4.56110054926_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.54394562002_4.52160751351_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.54394562002_4.52160751351_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.54394562002_4.52160751351_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.54394562002_4.52160751351_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.54394562002_4.52160751351_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50343129289_4.59881220332_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50343129289_4.59881220332_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50343129289_4.59881220332_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50343129289_4.59881220332_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.50343129289_4.59881220332_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55661835214_4.32133813868_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55661835214_4.32133813868_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55661835214_4.32133813868_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55661835214_4.32133813868_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.55661835214_4.32133813868_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56591261365_4.52133934327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56591261365_4.52133934327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56591261365_4.52133934327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56591261365_4.52133934327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.56591261365_4.52133934327_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57749633606_4.53194135254_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57749633606_4.53194135254_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57749633606_4.53194135254_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57749633606_4.53194135254_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.57749633606_4.53194135254_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32893566503_4.52936360919_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32893566503_4.52936360919_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32893566503_4.52936360919_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32893566503_4.52936360919_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32893566503_4.52936360919_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5113351339_4.372239649_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5113351339_4.372239649_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5113351339_4.372239649_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5113351339_4.372239649_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.5113351339_4.372239649_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32674859164_4.37988031982_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32674859164_4.37988031982_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32674859164_4.37988031982_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32674859164_4.37988031982_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.32674859164_4.37988031982_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/19-227-0055.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34275918843_4.38779607054_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2882-147159-0106.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34275918843_4.38779607054_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5245-3984-0008.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34275918843_4.38779607054_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7556-93308-0013.wav
/data4/kenkim/RIRs_L553_smallset_val_te_ref/te2/s=4.34275918843_4.38779607054_1.3_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5361-27492-0050.wav
